=== 数据记录开始于 2025-12-26 21:00:13 ===
(-18.21, 159.75)
(-23.02, 170.20)
(-21.84, 189.48)
(-19.13, 165.52)
(-21.37, 166.00)
(-31.47, 171.61)
(-31.67, 202.45)
(-28.58, 199.71)
(-30.38, 197.85)
(-51.07, 205.10)
(-46.41, 199.75)
(-43.08, 196.46)
(-44.40, 188.44)
(-31.17, 196.65)
(-12.12, 195.39)
(-6.79, 162.90)
(-7.38, 151.64)
(-17.97, 155.16)
(-29.32, 165.69)
(-27.74, 171.53)
(-20.23, 166.88)
(-20.61, 173.35)
(-26.80, 190.37)
(-25.69, 193.27)
(-21.77, 196.86)
(-20.40, 188.44)
(-27.44, 202.03)
(-19.14, 186.45)
(-19.44, 202.43)
(-17.65, 186.29)
(-23.61, 195.89)
(-32.95, 208.64)
(-31.66, 180.38)
(-35.74, 182.48)
(-38.07, 183.37)
(-32.13, 181.01)
(-32.40, 192.52)
(-29.58, 168.84)
(-26.93, 202.98)
(-22.74, 206.95)
(-35.04, 206.89)
(-37.84, 212.34)
(-34.36, 203.54)
(-31.23, 200.67)
(-31.41, 176.87)
(-25.04, 176.26)
(-23.67, 176.82)
(-27.74, 195.89)
(-26.80, 198.39)
(-27.55, 197.46)
(-30.58, 194.21)
(-29.97, 192.98)
(-29.17, 195.58)
(-30.43, 194.55)
(-33.14, 194.35)
(-660.98, -31664.15)
(-8.03, 171.17)
(-34.52, 215.62)
(-34.95, 209.89)
(-26.99, 204.02)
(-25.33, 167.91)
(-25.29, 164.31)
(-23.84, 164.72)
(-20.15, 170.97)
(-21.32, 193.88)
(-32.67, 204.28)
(-35.56, 202.61)
(-35.24, 201.40)
(-32.88, 205.68)
(-32.85, 205.81)
(-33.69, 203.26)
(-42.86, 197.29)
(-49.66, 194.24)
(-48.72, 194.32)
(-46.38, 195.73)
(-43.10, 196.05)
(-34.09, 202.93)
(-27.17, 193.89)
(-46.03, 186.85)
(-42.14, 206.55)
(-33.73, 203.16)
(-44.24, 204.92)
(-41.94, 206.32)
(-46.31, 198.16)
(-45.40, 210.91)
(-40.83, 203.94)
(-51.42, 209.28)
(-51.79, 208.22)
(-49.91, 211.49)
(-48.77, 211.03)
(-47.75, 209.20)
(-43.28, 209.75)
(-42.33, 208.61)
(-42.39, 205.44)
(-53.93, 209.32)
(-46.80, 210.41)
(-39.44, 210.65)
(-38.83, 212.02)
(-38.15, 211.83)
(-38.96, 211.74)
(-39.55, 210.25)
(-34.54, 205.61)
(-34.81, 201.63)
(-35.02, 198.29)
(-33.39, 195.37)
(-29.75, 194.82)
(-29.67, 194.70)
(-35.71, 203.13)
(-34.30, 210.11)
(-35.21, 210.97)
(-34.99, 215.19)
(-34.97, 213.81)
(-33.67, 210.04)
(-32.03, 210.78)
(-31.19, 210.65)
(-32.20, 207.14)
(-33.24, 207.69)
(-34.36, 210.66)
(-32.38, 209.53)
(-16.75, 210.33)
(-25.78, 198.15)
(-37.51, 194.30)
(-36.20, 201.88)
(-29.59, 197.92)
(-28.75, 196.98)
(-27.98, 191.34)
(-23.02, 194.08)
(-20.86, 191.64)
(-25.19, 192.43)
(-19.94, 198.05)
(-24.94, 191.76)
(-24.82, 188.61)
(-38.31, 203.31)
(-39.54, 193.12)
(-35.55, 196.47)
(-22.59, 201.52)
(-2.75, 192.51)
(-10.38, 179.72)
(-44.87, 169.32)
(-43.88, 179.00)
(-35.04, 153.68)
(-39.91, 160.22)
(-43.55, 183.07)
(-45.09, 175.56)
(-49.05, 170.34)
(-44.04, 177.16)
(-37.09, 185.84)
(-35.29, 190.37)
(-33.41, 182.04)
(-25.98, 185.17)
(-29.59, 175.97)
(-33.03, 180.70)
(-32.42, 193.51)
(-23.15, 192.54)
(-14.87, 156.96)
(-9.98, 176.32)
(-10.06, 182.37)
(-13.96, 182.75)
(-14.45, 183.44)
(-14.00, 186.64)
(-22.48, 174.25)
(-25.08, 169.91)
(-28.23, 195.84)
(-31.09, 190.28)
(-38.93, 185.25)
(-32.87, 180.28)
(-27.75, 178.68)
(-29.16, 174.97)
(-17.71, 150.05)
(-19.23, 168.92)
(-41.06, 182.74)
(-37.31, 178.72)
(-40.08, 178.15)
(-38.18, 176.96)
(-38.19, 175.47)
(-33.73, 177.36)
(-38.25, 174.85)
(-41.19, 187.62)
(-40.08, 183.88)
(-23.84, 168.49)
(-30.74, 177.15)
(-31.98, 169.07)
(-734.32, -25271.17)
(-17.64, 169.38)
(-15.15, 185.54)
(-11.82, 171.56)
(-8.66, 164.84)
(-4.90, 162.05)
(-5.22, 165.01)
(-8.20, 159.84)
(-7.37, 158.47)
(-5.68, 155.99)
(-6.33, 163.45)
(-10.87, 164.37)
(-5.54, 158.81)
(-8.76, 154.58)
(-3.63, 153.75)
(-14.97, 153.03)
(-17.52, 154.49)
(-24.08, 153.55)
(-22.03, 147.94)
(-17.54, 132.21)
(-23.44, 153.50)
(-46.67, 173.27)
(-43.34, 160.45)
(-45.01, 155.52)
(-31.90, 149.59)
(-34.34, 151.60)
(-31.61, 167.64)
(-27.88, 182.63)
(-24.67, 183.90)
(-28.26, 173.42)
(-34.86, 169.06)
(-35.95, 184.33)
(-36.53, 186.11)
(-38.95, 190.83)
(-39.40, 190.14)
(-25.88, 193.81)
(-35.69, 183.27)
(-33.86, 183.34)
(-26.44, 185.60)
(-23.05, 168.48)
(-30.90, 173.42)
(-26.59, 162.59)
(-29.58, 162.56)
(-28.57, 167.18)
(-37.51, 173.84)
(-29.12, 171.01)
(-31.59, 167.07)
(-32.78, 170.01)
(-38.70, 172.26)
(-22.80, 176.76)
(-23.28, 183.21)
(-26.29, 175.05)
(-29.58, 179.20)
(-28.98, 178.25)
(-27.88, 179.13)
(-27.06, 177.68)
(-24.06, 180.80)
(-23.59, 183.61)
(-19.84, 191.94)
(-18.06, 187.60)
(-17.06, 184.01)
(-19.37, 183.57)
(-15.93, 185.87)
(-20.28, 183.64)
(-18.02, 180.20)
(-26.09, 183.49)
(-18.17, 176.41)
(-26.20, 171.11)
(-28.28, 176.62)
(3.78, 175.66)
(5.03, 169.59)
(-0.02, 166.77)
(-0.29, 168.63)
(-4.54, 163.43)
(-2.96, 160.71)
(-11.18, 160.70)
(-20.32, 145.66)
