=== 数据记录开始于 2025-12-31 16:52:53 ===
(79.00, -141.31)
(78.32, -147.50)
(80.99, -153.51)
(72.12, -139.72)
(62.71, -129.93)
(63.28, -123.78)
(72.13, -98.78)
(69.75, -99.24)
(56.42, -94.71)
(46.29, -89.25)
(76.11, -93.40)
(89.59, -105.05)
(94.59, -109.33)
(89.77, -112.92)
(86.64, -96.43)
(91.67, -96.22)
(89.15, -100.89)
(86.58, -96.88)
(91.38, -94.33)
(91.87, -86.11)
(84.68, -89.64)
(86.08, -92.63)
(88.40, -102.25)
(85.81, -96.07)
(139.37, -103.22)
(193.92, -103.37)
(196.74, -96.45)
(198.16, -93.98)
(227.61, -101.11)
(426.47, -137.14)
(422.19, -139.69)
(134.66, -110.05)
(118.26, -109.16)
(114.42, -110.68)
(118.30, -117.32)
(119.59, -116.78)
(-39.46, -183.76)
(-89.17, -253.11)
(-98.62, -253.81)
(-24.20, -183.46)
(51.23, -122.74)
(49.40, -118.91)
(55.26, -106.65)
(59.32, -108.16)
(59.34, -103.17)
(60.71, -104.75)
(57.82, -106.57)
(53.47, -108.35)
(55.99, -109.01)
(56.21, -109.37)
(57.09, -110.67)
(56.72, -107.89)
(53.03, -107.01)
(49.71, -107.87)
(49.68, -105.92)
(49.65, -105.40)
(50.21, -104.64)
(50.99, -106.51)
(50.36, -107.91)
(48.98, -107.25)
(48.22, -96.34)
(45.10, -99.03)
(44.74, -99.12)
(45.82, -104.83)
(47.59, -110.31)
(49.99, -116.77)
(53.73, -114.45)
(57.90, -118.40)
(58.50, -118.90)
(61.72, -126.89)
(70.68, -135.53)
(67.78, -135.24)
(58.46, -118.52)
(55.14, -115.51)
(48.03, -105.22)
(44.16, -102.56)
(43.41, -100.07)
(44.57, -101.68)
(46.06, -99.98)
(46.59, -106.11)
(48.09, -116.15)
(51.57, -120.94)
(51.12, -123.45)
(51.80, -123.03)
(50.32, -125.20)
(48.29, -120.35)
(48.18, -122.32)
(47.85, -121.78)
(49.59, -128.63)
(48.97, -131.67)
(49.10, -134.29)
(49.42, -133.14)
(49.50, -132.84)
(51.03, -134.08)
(51.96, -133.75)
(53.97, -137.48)
(52.84, -139.45)
(50.85, -140.89)
(49.19, -136.77)
(48.59, -136.38)
(51.11, -122.60)
(54.43, -121.54)
(68.99, -124.30)
(70.10, -142.88)
(72.08, -150.51)
(72.99, -152.39)
(66.70, -154.30)
(62.73, -153.12)
(71.68, -156.08)
(73.53, -162.35)
(73.89, -160.78)
(74.50, -145.21)
(79.44, -146.61)
(282.74, -133.68)
(332.67, -122.56)
(226.97, -126.07)
(96.53, -135.67)
(90.74, -126.97)
(84.52, -122.87)
(75.73, -119.82)
(68.39, -119.33)
(62.80, -125.87)
(63.54, -134.33)
(18.74, -286.75)
(-8.01, -337.97)
(284.28, -213.08)
(284.39, -191.58)
(60.96, -162.66)
(53.91, -161.85)
(57.26, -138.66)
(62.01, -131.03)
(75.01, -135.17)
(75.41, -134.69)
(77.93, -138.38)
(79.18, -139.53)
(79.75, -146.12)
(69.75, -144.70)
(70.45, -143.76)
(69.42, -144.65)
(72.76, -147.26)
(67.80, -148.83)
(65.48, -151.98)
(64.60, -152.99)
(75.39, -145.69)
(76.89, -146.41)
(75.06, -142.11)
(79.70, -143.67)
(71.60, -142.55)
(71.29, -142.80)
(66.04, -129.23)
(65.81, -132.36)
(67.34, -137.01)
(60.20, -137.86)
(62.12, -137.80)
(62.79, -143.28)
(60.52, -134.59)
(57.44, -131.78)
(54.64, -122.94)
(57.77, -125.14)
(62.10, -124.73)
(54.71, -118.28)
(51.16, -109.95)
(50.51, -107.15)
(52.05, -114.43)
(63.12, -121.31)
(70.91, -127.63)
(66.68, -124.02)
(69.82, -124.58)
(69.05, -115.70)
(68.56, -118.17)
(67.33, -119.31)
(71.38, -126.40)
(70.89, -125.77)
(68.66, -128.52)
(67.72, -126.60)
(64.64, -131.44)
(62.74, -135.39)
(64.33, -144.45)
(61.16, -141.60)
(68.74, -145.46)
(72.46, -137.52)
(72.68, -140.66)
(75.29, -139.95)
(78.86, -144.45)
(75.00, -139.65)
(76.34, -146.02)
(78.29, -146.33)
(79.80, -149.64)
(78.43, -150.23)
(75.38, -148.39)
(70.92, -148.21)
(102.64, -128.92)
(134.56, -120.93)
(125.28, -122.72)
(77.87, -126.33)
(74.13, -137.80)
(83.03, -152.21)
(277.07, -155.28)
(350.74, -173.45)
(351.16, -172.61)
(346.80, -170.02)
(86.32, -132.45)
(64.63, -115.42)
(63.76, -129.10)
(57.02, -133.09)
(56.50, -130.57)
(56.89, -137.83)
(61.59, -131.80)
