=== 数据记录开始于 2025-12-26 20:48:13 ===
(1106.28, -80.91)
(1103.91, -82.61)
(1188.91, -85.18)
(1208.68, -44.04)
(1184.43, -79.22)
(1190.24, -53.83)
(1177.54, -78.48)
(1158.28, -85.68)
(1155.83, -72.25)
(588.16, -79.92)
(-96.90, 95.57)
(34434.41, 286497.60)
(497.24, 104.61)
(40136.65, 318076.50)
(1219.92, -21.29)
(88637.78, 727615.40)
(1696.33, -40.60)
(-20.96, 111.23)
(-192.65, 208.12)
(-192.83, 242.47)
(-227.56, 226.42)
(-34320.07, -291594.30)
(-19104.08, -164334.70)
(232.31, 358.65)
(-23217.92, -203691.00)
(1278.22, 366.94)
(-30787.30, -255524.30)
(-564.69, 883.19)
(-69242.17, -576310.80)
(1464.52, 79.40)
(1124.06, -61.44)
(1230.52, -34.88)
(-246.38, 566.49)
(466.05, -14.33)
(1048.93, -346.06)
(1219.60, -253.32)
(-40337.24, -339984.30)
(-27707.71, -230084.20)
(-24084.41, -204041.60)
(1061.30, 514.01)
(1025.77, 485.50)
(-68.67, 193.87)
(-203.10, 245.46)
(-93.22, 149.83)
(-132.70, 192.78)
(-229.76, 203.02)
(-203.14, 224.94)
(-262.87, 270.28)
(-238.32, 225.60)
(-103.72, 160.35)
(-22998.42, -196419.10)
(-581.46, 1018.11)
(1058.21, -83.24)
(1012.81, -130.00)
(863.05, -126.68)
(1016.77, -123.46)
(1031.79, -85.09)
(1044.92, -95.99)
(1127.84, -89.55)
(1153.16, -67.22)
(1149.40, -95.24)
(1148.55, -62.60)
(1153.32, -69.64)
(1154.50, -68.49)
(1171.05, -39.89)
(1123.71, -81.53)
(1140.17, -52.40)
(1147.35, -83.10)
(1163.12, -88.47)
(1198.75, -65.28)
(1175.03, -101.79)
(1162.82, -80.16)
(-232.95, 160.08)
(-239.38, 180.60)
(-254.29, 212.56)
(61145.40, 542759.50)
(-771.62, 1059.56)
(37191.29, 329184.70)
(18130.47, 162341.80)
(2669.85, 424.08)
(-266.35, 680.43)
(1152.56, -10.48)
(891.86, -111.31)
(998.22, -74.45)
(1068.82, -39.32)
(1045.07, -72.60)
