=== 数据记录开始于 2025-12-31 13:37:33 ===
(-12.35, 101.00)
(-11.90, 107.88)
(-8.52, 108.70)
(2.46, 110.06)
(-32.19, 115.26)
(-97.66, 115.09)
(-96.72, 112.56)
(-53.80, 105.63)
(-20.41, 116.54)
(-18.27, 133.70)
(-17.01, 129.53)
(-11.66, 133.99)
(-12.82, 131.25)
(-10.88, 110.83)
(-5.06, 119.72)
(-4.56, 125.18)
(-5.74, 122.90)
(-6.13, 123.34)
(-40.97, 120.85)
(-39.79, 119.67)
(-10.73, 122.07)
(-8.72, 124.06)
(-6.82, 121.69)
(-2.73, 118.35)
(-1.63, 114.45)
(-1.10, 115.03)
(1.78, 112.01)
(3.95, 110.86)
(0.72, 111.48)
(-3.72, 113.31)
(0.89, 110.07)
(-15.41, 74.47)
(-33.44, 53.49)
(-33.66, 49.43)
(-32.36, 46.98)
(-30.15, 44.90)
(-30.07, 46.69)
(-27.26, 52.52)
(-20.90, 63.87)
(4.95, 78.28)
(10.35, 80.10)
(6.44, 96.38)
(4.11, 100.32)
(5.48, 102.15)
(3.83, 102.73)
(2.55, 105.69)
(4.61, 107.40)
(6.39, 105.26)
(8.39, 103.31)
(-62.60, 99.71)
(-69.75, 99.55)
(-68.90, 100.53)
(-35.46, 108.09)
(-14.77, 113.77)
(-8.48, 117.15)
(-52.97, 113.61)
(-70.55, 108.45)
(-70.13, 105.11)
(-8.62, 108.45)
(-3.33, 108.78)
(-2.34, 108.02)
(2.15, 107.66)
(2.64, 107.39)
(8.33, 105.41)
(3.57, 102.78)
(0.70, 103.99)
(1.22, 106.75)
(0.27, 108.24)
(1.68, 108.71)
(4.98, 106.89)
(5.87, 107.28)
(5.94, 107.31)
(6.63, 106.23)
(1.66, 104.84)
(-24.82, 102.22)
(-29.94, 101.15)
(-29.10, 99.81)
(-19.73, 98.36)
(-2.20, 101.11)
(5.03, 104.61)
(6.50, 102.68)
(1.15, 95.48)
(-0.28, 93.04)
(-0.65, 92.56)
(-2.97, 92.16)
(-2.63, 92.19)
(-9.28, 92.29)
(-14.88, 92.84)
(-15.91, 96.27)
(-14.99, 98.36)
(-14.79, 87.03)
(-13.09, 64.90)
(-8.20, 83.44)
(-14.49, 84.37)
(-28.54, 72.83)
(-21.50, 74.04)
(-16.98, 80.85)
(-15.18, 80.49)
(-14.64, 80.45)
(-8.39, 83.45)
(1.24, 85.13)
(2.43, 81.92)
(-38.94, 86.86)
(-46.43, 86.79)
(-49.78, 87.18)
(-50.86, 86.91)
(-50.25, 83.92)
(-49.07, 83.13)
(-47.59, 73.35)
(-44.76, 63.97)
(-56.11, 21.35)
(-17.13, 47.33)
(6.38, 73.43)
(12.77, 79.12)
(4.41, 91.48)
(-9.51, 87.26)
(-11.58, 94.61)
(-14.50, 94.53)
(-10.19, 85.32)
(-6.13, 88.11)
(-9.24, 90.03)
(-11.65, 94.96)
(-11.18, 95.18)
(-9.44, 74.31)
(-5.89, 73.69)
(-7.60, 81.91)
(-6.51, 79.65)
(-6.39, 97.50)
(-8.27, 99.16)
(-5.69, 87.52)
(7.56, 94.99)
(0.45, 93.60)
(-22.59, 87.93)
(-26.75, 92.19)
(-26.24, 87.34)
(-35.51, 79.45)
(-38.00, 87.57)
(-21.26, 83.13)
(-14.53, 80.41)
(-16.85, 82.58)
(-1.94, 86.34)
(9.23, 86.46)
(9.50, 91.55)
(1.86, 100.54)
(1.49, 102.99)
(-5.87, 97.59)
(-26.81, 81.75)
(-33.73, 72.63)
(-2.24, 72.87)
(9.92, 68.69)
(2.65, 72.86)
(-8.21, 76.56)
(-11.70, 78.49)
(-24.08, 71.20)
(-34.04, 64.39)
(-30.67, 58.47)
(-27.29, 27.17)
(-26.52, 21.29)
(-24.74, 16.51)
(-20.94, 13.78)
(-19.95, 13.36)
(-38.62, 33.30)
(-50.07, 39.41)
(-55.07, 42.10)
(-23.09, 64.98)
(-2.20, 73.49)
(2.02, 75.30)
(1.85, 78.04)
(1.90, 82.86)
(3.21, 85.69)
(2.27, 88.37)
(1.95, 89.72)
(2.58, 90.31)
(-0.42, 85.77)
(-24.57, 73.23)
(-29.16, 71.32)
(-17.49, 70.43)
(-8.53, 71.40)
(-8.25, 73.20)
(-16.35, 75.33)
(-17.76, 75.22)
(-20.90, 75.83)
(-24.31, 75.60)
(-25.12, 74.84)
(-25.71, 73.22)
(-25.81, 72.64)
(-24.62, 74.14)
(-24.95, 73.38)
(-24.92, 72.37)
(-50.07, 77.01)
(-69.05, 85.18)
(-49.96, 88.39)
(-30.12, 89.56)
(-23.12, 88.59)
(-7.78, 83.45)
(-1.44, 82.61)
(-7.85, 80.07)
(-11.67, 76.88)
(-13.45, 76.69)
(-14.76, 76.53)
(-14.77, 77.25)
(-26.53, 80.16)
(-47.25, 84.90)
(-43.48, 85.91)
(-33.20, 84.62)
(-26.05, 83.48)
(-16.29, 83.28)
(-13.61, 82.54)
